Kinvent Physio 2.23.0_ota_4,Version BLE : 5,Appareils: ,M122648 (FW 3.022) (500 Hz),S121578 (FW 3.022) (125 Hz),S121577 (FW 3.022) (125 Hz)
Legacy RMS
,K-Push (M122648),,,
temps (seconde),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4
0.202,0.675350010395050,0.000000000000000,0.000000000000000,0.000000000000000
0.204,0.696650028228760,0.000000000000000,0.000000000000000,0.000000000000000
0.206,0.692049980163574,0.000000000000000,0.000000000000000,0.000000000000000
0.208,0.689549982547760,0.000000000000000,0.000000000000000,0.000000000000000
0.21,0.679549992084503,0.000000000000000,0.000000000000000,0.000000000000000
0.212,0.673150002956390,0.000000000000000,0.000000000000000,0.000000000000000
0.214,0.718949973583221,0.000000000000000,0.000000000000000,0.000000000000000
0.216,0.709150016307831,0.000000000000000,0.000000000000000,0.000000000000000
0.218,0.701250016689301,0.000000000000000,0.000000000000000,0.000000000000000
0.22,0.711350023746490,0.000000000000000,0.000000000000000,0.000000000000000
0.222,0.712949991226196,0.000000000000000,0.000000000000000,0.000000000000000
0.224,0.707149982452393,0.000000000000000,0.000000000000000,0.000000000000000
0.226,0.698050022125244,0.000000000000000,0.000000000000000,0.000000000000000
0.228,0.687349975109100,0.000000000000000,0.000000000000000,0.000000000000000
0.23,0.705649971961975,0.000000000000000,0.000000000000000,0.000000000000000
0.232,0.754249989986420,0.000000000000000,0.000000000000000,0.000000000000000
0.234,0.696150004863739,0.000000000000000,0.000000000000000,0.000000000000000
0.236,0.702350020408630,0.000000000000000,0.000000000000000,0.000000000000000
0.238,0.700349986553192,0.000000000000000,0.000000000000000,0.000000000000000
0.24,0.733049988746643,0.000000000000000,0.000000000000000,0.000000000000000
0.242,0.692550003528595,0.000000000000000,0.000000000000000,0.000000000000000
0.244,0.699050009250641,0.000000000000000,0.000000000000000,0.000000000000000
0.246,0.745850026607513,0.000000000000000,0.000000000000000,0.000000000000000
0.248,0.735650002956390,0.000000000000000,0.000000000000000,0.000000000000000
0.25,0.732450008392334,0.000000000000000,0.000000000000000,0.000000000000000
0.252,0.723049998283386,0.000000000000000,0.000000000000000,0.000000000000000
0.254,0.738849997520447,0.000000000000000,0.000000000000000,0.000000000000000
0.256,0.748650014400482,0.000000000000000,0.000000000000000,0.000000000000000
0.258,0.731949985027313,0.000000000000000,0.000000000000000,0.000000000000000
0.26,0.770950019359589,0.000000000000000,0.000000000000000,0.000000000000000
0.262,0.748350024223328,0.000000000000000,0.000000000000000,0.000000000000000
0.264,0.743049979209900,0.000000000000000,0.000000000000000,0.000000000000000
0.266,0.738349974155426,0.000000000000000,0.000000000000000,0.000000000000000
0.268,0.748149991035461,0.000000000000000,0.000000000000000,0.000000000000000
0.27,0.789349973201752,0.000000000000000,0.000000000000000,0.000000000000000
0.272,0.795050024986267,0.000000000000000,0.000000000000000,0.000000000000000
0.274,0.777149975299835,0.000000000000000,0.000000000000000,0.000000000000000
0.276,0.769050002098083,0.000000000000000,0.000000000000000,0.000000000000000
0.278,0.782649993896484,0.000000000000000,0.000000000000000,0.000000000000000
0.28,0.758350014686584,0.000000000000000,0.000000000000000,0.000000000000000
0.282,0.787649989128113,0.000000000000000,0.000000000000000,0.000000000000000
0.284,0.809549987316132,0.000000000000000,0.000000000000000,0.000000000000000
0.286,0.804750025272369,0.000000000000000,0.000000000000000,0.000000000000000
0.288,0.821449995040894,0.000000000000000,0.000000000000000,0.000000000000000
0.29,0.804949998855591,0.000000000000000,0.000000000000000,0.000000000000000
0.292,0.775250017642975,0.000000000000000,0.000000000000000,0.000000000000000
0.294,0.793250024318695,0.000000000000000,0.000000000000000,0.000000000000000
0.296,0.767449975013733,0.000000000000000,0.000000000000000,0.000000000000000
0.298,0.766049981117249,0.000000000000000,0.000000000000000,0.000000000000000
0.3,0.757550001144409,0.000000000000000,0.000000000000000,0.000000000000000
0.302,0.756049990653992,0.000000000000000,0.000000000000000,0.000000000000000
0.304,0.749050021171570,0.000000000000000,0.000000000000000,0.000000000000000
0.306,0.741450011730194,0.000000000000000,0.000000000000000,0.000000000000000
0.308,0.819149971008301,0.000000000000000,0.000000000000000,0.000000000000000
0.31,0.794749975204468,0.000000000000000,0.000000000000000,0.000000000000000
0.312,0.804050028324127,0.000000000000000,0.000000000000000,0.000000000000000
0.314,0.789250016212463,0.000000000000000,0.000000000000000,0.000000000000000
0.316,0.817149996757507,0.000000000000000,0.000000000000000,0.000000000000000
0.318,0.813350021839142,0.000000000000000,0.000000000000000,0.000000000000000
0.32,0.783749997615814,0.000000000000000,0.000000000000000,0.000000000000000
0.322,0.758849978446960,0.000000000000000,0.000000000000000,0.000000000000000
0.324,0.790350019931793,0.000000000000000,0.000000000000000,0.000000000000000
0.326,0.802649974822998,0.000000000000000,0.000000000000000,0.000000000000000
0.328,0.757550001144409,0.000000000000000,0.000000000000000,0.000000000000000
0.33,0.780749976634979,0.000000000000000,0.000000000000000,0.000000000000000
0.332,0.812950015068054,0.000000000000000,0.000000000000000,0.000000000000000
0.334,0.797349989414215,0.000000000000000,0.000000000000000,0.000000000000000
0.336,0.744050025939941,0.000000000000000,0.000000000000000,0.000000000000000
0.338,0.766849994659424,0.000000000000000,0.000000000000000,0.000000000000000
0.34,0.751049995422363,0.000000000000000,0.000000000000000,0.000000000000000
0.342,0.765850007534027,0.000000000000000,0.000000000000000,0.000000000000000
