Kinvent Physio 2.23.0_ota_4,Version BLE : 5,Appareils: ,S121577 (FW 3.022) (125 Hz),M122648 (FW 3.022) (500 Hz),S121578 (FW 3.022) (125 Hz)
Legacy RMS
K-Move (S121578) Quaternion de base (x-y-z-w),-0.576,-0.184,0.255,0.755
K-Move (S121577) Quaternion de base (x-y-z-w),-0.385,0.520,-0.705,0.289
,K-Move (S121578),,,,,K-Move (S121577),,,
temps (seconde),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4,,CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4
63.674,1.043149948120117,0.000000000000000,0.000000000000000,0.000000000000000
63.676,1.011950016021729,0.000000000000000,0.000000000000000,0.000000000000000
63.678,1.013849973678589,0.000000000000000,0.000000000000000,0.000000000000000
63.68,1.029950022697449,0.000000000000000,0.000000000000000,0.000000000000000
63.682,1.064149975776672,0.000000000000000,0.000000000000000,0.000000000000000
63.684,1.068349957466125,0.000000000000000,0.000000000000000,0.000000000000000
63.686,1.065150022506714,0.000000000000000,0.000000000000000,0.000000000000000
63.688,1.103749990463257,0.000000000000000,0.000000000000000,0.000000000000000
63.69,1.129250049591064,0.000000000000000,0.000000000000000,0.000000000000000
63.692,1.128350019454956,0.000000000000000,0.000000000000000,0.000000000000000
63.694,1.128350019454956,0.000000000000000,0.000000000000000,0.000000000000000
63.696,1.125849962234497,0.000000000000000,0.000000000000000,0.000000000000000
63.698,1.160349965095520,0.000000000000000,0.000000000000000,0.000000000000000
63.7,1.133049964904785,0.000000000000000,0.000000000000000,0.000000000000000
63.702,1.123550057411194,0.000000000000000,0.000000000000000,0.000000000000000
63.704,1.099349975585938,0.000000000000000,0.000000000000000,0.000000000000000
63.706,1.078750014305115,0.000000000000000,0.000000000000000,0.000000000000000
63.708,1.114650011062622,0.000000000000000,0.000000000000000,0.000000000000000
63.71,1.149250030517578,0.000000000000000,0.000000000000000,0.000000000000000
63.712,1.162850022315979,0.000000000000000,0.000000000000000,0.000000000000000
63.714,1.153650045394897,0.000000000000000,0.000000000000000,0.000000000000000
63.716,1.148949980735779,0.000000000000000,0.000000000000000,0.000000000000000
63.718,1.129950046539307,0.000000000000000,0.000000000000000,0.000000000000000
63.72,1.143849968910217,0.000000000000000,0.000000000000000,0.000000000000000
63.722,1.151649951934814,0.000000000000000,0.000000000000000,0.000000000000000
63.724,1.144250035285950,0.000000000000000,0.000000000000000,0.000000000000000
63.726,1.134950041770935,0.000000000000000,0.000000000000000,0.000000000000000
63.728,1.134150028228760,0.000000000000000,0.000000000000000,0.000000000000000
63.73,1.111050009727478,0.000000000000000,0.000000000000000,0.000000000000000
63.732,1.107249975204468,0.000000000000000,0.000000000000000,0.000000000000000
63.734,1.159250020980835,0.000000000000000,0.000000000000000,0.000000000000000
63.736,1.159749984741211,0.000000000000000,0.000000000000000,0.000000000000000
63.738,1.188949942588806,0.000000000000000,0.000000000000000,0.000000000000000
63.74,1.202550053596497,0.000000000000000,0.000000000000000,0.000000000000000
63.742,1.200549960136414,0.000000000000000,0.000000000000000,0.000000000000000
63.744,1.166350007057190,0.000000000000000,0.000000000000000,0.000000000000000
63.746,1.190549969673157,0.000000000000000,0.000000000000000,0.000000000000000
63.748,1.184249997138977,0.000000000000000,0.000000000000000,0.000000000000000
63.75,1.184749960899353,0.000000000000000,0.000000000000000,0.000000000000000
63.752,1.198449969291687,0.000000000000000,0.000000000000000,0.000000000000000
63.754,1.201449990272522,0.000000000000000,0.000000000000000,0.000000000000000
63.756,1.218850016593933,0.000000000000000,0.000000000000000,0.000000000000000
63.758,1.220450043678284,0.000000000000000,0.000000000000000,0.000000000000000
63.76,1.224349975585938,0.000000000000000,0.000000000000000,0.000000000000000
63.762,1.233850002288818,0.000000000000000,0.000000000000000,0.000000000000000
63.764,1.214050054550171,0.000000000000000,0.000000000000000,0.000000000000000
63.766,1.225350022315979,0.000000000000000,0.000000000000000,0.000000000000000
63.768,1.216650009155273,0.000000000000000,0.000000000000000,0.000000000000000
63.77,1.200350046157837,0.000000000000000,0.000000000000000,0.000000000000000
63.772,1.197049975395203,0.000000000000000,0.000000000000000,0.000000000000000
63.774,1.179049968719482,0.000000000000000,0.000000000000000,0.000000000000000
63.776,1.203050017356873,0.000000000000000,0.000000000000000,0.000000000000000
63.778,1.205250024795532,0.000000000000000,0.000000000000000,0.000000000000000
63.78,1.206050038337708,0.000000000000000,0.000000000000000,0.000000000000000
63.782,1.243149995803833,0.000000000000000,0.000000000000000,0.000000000000000
63.784,1.207649946212769,0.000000000000000,0.000000000000000,0.000000000000000
63.786,1.187049984931946,0.000000000000000,0.000000000000000,0.000000000000000
63.788,1.162750005722046,0.000000000000000,0.000000000000000,0.000000000000000
63.79,1.197849988937378,0.000000000000000,0.000000000000000,0.000000000000000
63.792,1.197649955749512,0.000000000000000,0.000000000000000,0.000000000000000
63.794,1.207450032234192,0.000000000000000,0.000000000000000,0.000000000000000
63.796,1.204650044441223,0.000000000000000,0.000000000000000,0.000000000000000
63.798,1.183349967002869,0.000000000000000,0.000000000000000,0.000000000000000
63.8,1.197250008583069,0.000000000000000,0.000000000000000,0.000000000000000
63.802,1.182250022888184,0.000000000000000,0.000000000000000,0.000000000000000
63.804,1.195749998092651,0.000000000000000,0.000000000000000,0.000000000000000
63.806,1.201050043106079,0.000000000000000,0.000000000000000,0.000000000000000
63.808,1.204349994659424,0.000000000000000,0.000000000000000,0.000000000000000
63.81,1.211549997329712,0.000000000000000,0.000000000000000,0.000000000000000
63.812,1.209349989891052,0.000000000000000,0.000000000000000,0.000000000000000
63.814,1.205749988555908,0.000000000000000,0.000000000000000,0.000000000000000
63.816,1.178349971771240,0.000000000000000,0.000000000000000,0.000000000000000
63.818,1.191650032997131,0.000000000000000,0.000000000000000,0.000000000000000
63.82,1.179350018501282,0.000000000000000,0.000000000000000,0.000000000000000
63.822,1.164049983024597,0.000000000000000,0.000000000000000,0.000000000000000
63.824,1.196349978446960,0.000000000000000,0.000000000000000,0.000000000000000
63.826,1.182549953460693,0.000000000000000,0.000000000000000,0.000000000000000
63.828,1.131150007247925,0.000000000000000,0.000000000000000,0.000000000000000
63.83,1.186050057411194,0.000000000000000,0.000000000000000,0.000000000000000
63.832,1.180150032043457,0.000000000000000,0.000000000000000,0.000000000000000
63.834,1.171849966049194,0.000000000000000,0.000000000000000,0.000000000000000
63.836,1.176550030708313,0.000000000000000,0.000000000000000,0.000000000000000
63.838,1.197649955749512,0.000000000000000,0.000000000000000,0.000000000000000
63.84,1.195649981498718,0.000000000000000,0.000000000000000,0.000000000000000
63.842,1.193650007247925,0.000000000000000,0.000000000000000,0.000000000000000
63.844,1.180150032043457,0.000000000000000,0.000000000000000,0.000000000000000
63.846,1.157050013542175,0.000000000000000,0.000000000000000,0.000000000000000
63.848,1.162449955940247,0.000000000000000,0.000000000000000,0.000000000000000
63.85,1.199450016021729,0.000000000000000,0.000000000000000,0.000000000000000
63.852,1.208549976348877,0.000000000000000,0.000000000000000,0.000000000000000
63.854,1.174250006675720,0.000000000000000,0.000000000000000,0.000000000000000
63.856,1.148350000381470,0.000000000000000,0.000000000000000,0.000000000000000
63.858,1.209550023078918,0.000000000000000,0.000000000000000,0.000000000000000
63.86,1.211949944496155,0.000000000000000,0.000000000000000,0.000000000000000
63.862,1.242650032043457,0.000000000000000,0.000000000000000,0.000000000000000
63.864,1.213549971580505,0.000000000000000,0.000000000000000,0.000000000000000
63.866,1.216349959373474,0.000000000000000,0.000000000000000,0.000000000000000
63.868,1.205850005149841,0.000000000000000,0.000000000000000,0.000000000000000
63.87,1.189450025558472,0.000000000000000,0.000000000000000,0.000000000000000
63.872,1.219149947166443,0.000000000000000,0.000000000000000,0.000000000000000
63.874,1.223649978637695,0.000000000000000,0.000000000000000,0.000000000000000
63.876,1.222749948501587,0.000000000000000,0.000000000000000,0.000000000000000
63.878,1.202550053596497,0.000000000000000,0.000000000000000,0.000000000000000
63.88,1.181149959564209,0.000000000000000,0.000000000000000,0.000000000000000
63.882,1.173750042915344,0.000000000000000,0.000000000000000,0.000000000000000
63.884,1.192149996757507,0.000000000000000,0.000000000000000,0.000000000000000
63.886,1.190950036048889,0.000000000000000,0.000000000000000,0.000000000000000
63.888,1.178249955177307,0.000000000000000,0.000000000000000,0.000000000000000
63.89,1.255149960517883,0.000000000000000,0.000000000000000,0.000000000000000
63.892,1.249250054359436,0.000000000000000,0.000000000000000,0.000000000000000
63.894,1.235450029373169,0.000000000000000,0.000000000000000,0.000000000000000
63.896,1.256450057029724,0.000000000000000,0.000000000000000,0.000000000000000
63.898,1.209149956703186,0.000000000000000,0.000000000000000,0.000000000000000
63.9,1.207149982452393,0.000000000000000,0.000000000000000,0.000000000000000
63.902,1.218750000000000,0.000000000000000,0.000000000000000,0.000000000000000
63.904,1.270349979400635,0.000000000000000,0.000000000000000,0.000000000000000
63.906,1.267750024795532,0.000000000000000,0.000000000000000,0.000000000000000
63.908,1.271749973297119,0.000000000000000,0.000000000000000,0.000000000000000
63.91,1.254150032997131,0.000000000000000,0.000000000000000,0.000000000000000
63.912,1.252150058746338,0.000000000000000,0.000000000000000,0.000000000000000
63.914,1.287250041961670,0.000000000000000,0.000000000000000,0.000000000000000
63.916,1.284150004386902,0.000000000000000,0.000000000000000,0.000000000000000
63.918,1.238950014114380,0.000000000000000,0.000000000000000,0.000000000000000
63.92,1.232650041580200,0.000000000000000,0.000000000000000,0.000000000000000
63.922,1.257650017738342,0.000000000000000,0.000000000000000,0.000000000000000
63.924,1.303949952125549,0.000000000000000,0.000000000000000,0.000000000000000
63.926,1.278149962425232,0.000000000000000,0.000000000000000,0.000000000000000
63.928,1.273149967193604,0.000000000000000,0.000000000000000,0.000000000000000
63.93,1.290850043296814,0.000000000000000,0.000000000000000,0.000000000000000
63.932,1.277649998664856,0.000000000000000,0.000000000000000,0.000000000000000
63.934,1.271649956703186,0.000000000000000,0.000000000000000,0.000000000000000
63.936,1.267549991607666,0.000000000000000,0.000000000000000,0.000000000000000
63.938,1.267750024795532,0.000000000000000,0.000000000000000,0.000000000000000
63.94,1.241950035095215,0.000000000000000,0.000000000000000,0.000000000000000
63.942,1.223950028419495,0.000000000000000,0.000000000000000,0.000000000000000
63.944,1.258949995040894,0.000000000000000,0.000000000000000,0.000000000000000
63.946,1.263249993324280,0.000000000000000,0.000000000000000,0.000000000000000
63.948,1.245450019836426,0.000000000000000,0.000000000000000,0.000000000000000
63.95,1.256850004196167,0.000000000000000,0.000000000000000,0.000000000000000
63.952,1.214450001716614,0.000000000000000,0.000000000000000,0.000000000000000
63.954,1.216050028800964,0.000000000000000,0.000000000000000,0.000000000000000
63.956,1.228749990463257,0.000000000000000,0.000000000000000,0.000000000000000
63.958,1.253749966621399,0.000000000000000,0.000000000000000,0.000000000000000
63.96,1.235749959945679,0.000000000000000,0.000000000000000,0.000000000000000
63.962,1.192749977111816,0.000000000000000,0.000000000000000,0.000000000000000
63.964,1.186650037765503,0.000000000000000,0.000000000000000,0.000000000000000
63.966,1.217849969863892,0.000000000000000,0.000000000000000,0.000000000000000
63.968,1.251950025558472,0.000000000000000,0.000000000000000,0.000000000000000
63.97,1.235249996185303,0.000000000000000,0.000000000000000,0.000000000000000
63.972,1.240350008010864,0.000000000000000,0.000000000000000,0.000000000000000
63.974,1.264449954032898,0.000000000000000,0.000000000000000,0.000000000000000
63.976,1.258149981498718,0.000000000000000,0.000000000000000,0.000000000000000
63.978,1.229750037193298,0.000000000000000,0.000000000000000,0.000000000000000
63.98,1.246749997138977,0.000000000000000,0.000000000000000,0.000000000000000
63.982,1.248049974441528,0.000000000000000,0.000000000000000,0.000000000000000
63.984,1.263049960136414,0.000000000000000,0.000000000000000,0.000000000000000
63.986,1.252949953079224,0.000000000000000,0.000000000000000,0.000000000000000
63.988,1.224050045013428,0.000000000000000,0.000000000000000,0.000000000000000
63.99,1.216449975967407,0.000000000000000,0.000000000000000,0.000000000000000
63.992,1.226150035858154,0.000000000000000,0.000000000000000,0.000000000000000
63.994,1.216349959373474,0.000000000000000,0.000000000000000,0.000000000000000
63.996,1.198150038719177,0.000000000000000,0.000000000000000,0.000000000000000
63.998,1.223850011825562,0.000000000000000,0.000000000000000,0.000000000000000
64,1.223549962043762,0.000000000000000,0.000000000000000,0.000000000000000
64.002,1.194949984550476,0.000000000000000,0.000000000000000,0.000000000000000
64.004,1.194049954414368,0.000000000000000,0.000000000000000,0.000000000000000
64.006,1.177350044250488,0.000000000000000,0.000000000000000,0.000000000000000
64.008,1.202749967575073,0.000000000000000,0.000000000000000,0.000000000000000
64.01,1.172950029373169,0.000000000000000,0.000000000000000,0.000000000000000
64.012,1.172649979591370,0.000000000000000,0.000000000000000,0.000000000000000
64.014,1.156250000000000,0.000000000000000,0.000000000000000,0.000000000000000
64.016,1.172449946403503,0.000000000000000,0.000000000000000,0.000000000000000
64.018,1.126649975776672,0.000000000000000,0.000000000000000,0.000000000000000
64.02,1.112949967384338,0.000000000000000,0.000000000000000,0.000000000000000
64.022,1.129250049591064,0.000000000000000,0.000000000000000,0.000000000000000
64.024,1.107249975204468,0.000000000000000,0.000000000000000,0.000000000000000
64.026,1.120350003242493,0.000000000000000,0.000000000000000,0.000000000000000
64.028,1.154049992561340,0.000000000000000,0.000000000000000,0.000000000000000
64.03,1.158450007438660,0.000000000000000,0.000000000000000,0.000000000000000
64.032,1.097149968147278,0.000000000000000,0.000000000000000,0.000000000000000
64.034,1.080049991607666,0.000000000000000,0.000000000000000,0.000000000000000
64.036,1.084149956703186,0.000000000000000,0.000000000000000,0.000000000000000
64.038,1.121950030326843,0.000000000000000,0.000000000000000,0.000000000000000
64.04,1.117550015449524,0.000000000000000,0.000000000000000,0.000000000000000
64.042,1.128350019454956,0.000000000000000,0.000000000000000,0.000000000000000
64.044,1.124150037765503,0.000000000000000,0.000000000000000,0.000000000000000
64.046,1.103850007057190,0.000000000000000,0.000000000000000,0.000000000000000
64.048,1.131950020790100,0.000000000000000,0.000000000000000,0.000000000000000
64.05,1.129150032997131,0.000000000000000,0.000000000000000,0.000000000000000
64.052,1.087149977684021,0.000000000000000,0.000000000000000,0.000000000000000
64.054,1.079550027847290,0.000000000000000,0.000000000000000,0.000000000000000
64.056,1.097450017929077,0.000000000000000,0.000000000000000,0.000000000000000
